,subject,session,scan,bias_max,bias_med,bias_min,cnr,efc,fber,fwhm,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,qi1,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr,snr_csf,snr_gm,snr_wm,spacing_x,spacing_y,spacing_z,summary_mean_bg,summary_mean_csf,summary_mean_gm,summary_mean_wm,summary_p05_bg,summary_p05_csf,summary_p05_gm,summary_p05_wm,summary_p95_bg,summary_p95_csf,summary_p95_gm,summary_p95_wm,summary_stdv_bg,summary_stdv_csf,summary_stdv_gm,summary_stdv_wm
146,sub-11112,single_session,T1w,1.51984000206,1.13439893723,0.741607129574,0.868426978588,0.574447830539,4.74415540695,3.79331,3.57665,3.83691,3.97738,0.162906704771,0.433871068873,0.403222226356,0.657403270338,85557.4140625,146996.484375,68588.796875,176,256,256,2.28824448586,1.38871753216,2.303794384,3.1722214222,1.00000357628,1.0,1.0,224.806243896,80.455909729,145.505874634,234.699157715,106.480450439,25.8105574608,17.8252333641,55.8083185196,311.997735596,135.169259644,230.292071533,322.621766663,63.1099777222,34.3206863403,66.905632019,88.2345962524
147,sub-10934,single_session,T1w,1.42945051193,1.1430336237,0.917725741863,1.11971068382,0.518469829814,7.1466960907,4.4156,4.24597,4.41712,4.59042,0.162216067979,0.431021571431,0.40676236059,0.540257512523,74849.21875,156119.453125,58588.7226562,176,256,256,2.67607569695,1.57944536209,2.66453528404,3.78424596786,1.00000333786,1.0,1.0,232.682403564,80.3410186768,146.880661011,251.091751099,111.635551453,29.1406838417,22.66569767,71.8510120392,321.259986877,133.657232666,234.348974609,328.091772461,66.5290603638,32.5998191833,67.0676269531,86.3600234985
148,sub-70017,single_session,T1w,1.46826505661,1.15595436096,0.841642200947,0.967884242535,0.577931880209,5.16652870178,3.6649,3.51851,3.70202,3.7791,0.16370026614,0.433106197127,0.403193536733,0.692513316163,89182.4609375,162386.78125,63471.2421875,176,256,256,2.38112926483,1.39169001579,2.39190673828,3.359790802,0.999996185303,1.0,1.0,222.90284729,76.3134460449,142.947097778,240.032409668,101.879346466,25.976466465,18.95235672,65.3674697876,308.915525818,125.885615921,227.119127655,316.404754639,64.7525863647,32.166683197,65.844871521,84.0070800781
149,sub-50062,single_session,T1w,1.39576053619,1.15673840046,0.932901024818,0.865833461285,0.562613244516,4.50354909897,4.19206,3.9905,4.31749,4.27586,0.176216751628,0.433094788847,0.390688459525,0.672582765389,81962.2734375,148159.859375,70633.1875,176,256,256,2.20403122902,1.27192127705,2.23716950417,3.10300302505,0.999998688698,1.0,1.0,164.769760132,57.3713188171,107.319664001,174.437713623,69.7853927612,20.2865703583,16.9751579285,45.9551250458,231.867080688,97.1490444183,171.18838501,238.956106567,49.5256195068,24.0584640503,49.155960083,65.2939987183
150,sub-50029,single_session,T1w,1.34884989262,1.16890907288,1.0135089159,0.928464770317,0.556796710364,4.68427848816,4.17563,4.07296,4.14471,4.31283,0.211848311627,0.41726788304,0.370883805333,0.959568738774,69605.890625,117460.429688,60441.328125,176,256,256,2.30067515373,1.37789583206,2.29783248901,3.22629737854,0.999997496605,1.0,1.0,159.076660156,61.5643234253,102.028244019,170.234313965,70.5661407471,23.741204071,18.2432279587,43.275875473,230.283743286,99.1918869019,167.714183807,238.262591553,49.0835876465,22.9761753082,48.0595550537,65.786781311
151,sub-10631,single_session,T1w,1.37528038025,1.10016739368,0.827150940895,1.09503555298,0.524841050506,7.4167599678,4.66689,4.39586,4.80685,4.81035,0.180640018337,0.411064841324,0.408295140339,0.963277528514,72873.265625,151940.34375,56896.8671875,176,256,256,2.75805282593,1.62223243713,2.77844500542,3.8734805584,1.0,1.0,1.0,310.465362549,111.324302673,197.091003418,338.055206299,141.300982666,42.3899053574,35.8718931198,104.478014755,426.941375732,185.954929352,319.235388184,436.226583862,90.3598251343,44.6804542542,91.1721496582,111.291748047
152,sub-10227,single_session,T1w,1.54632174969,1.24507808685,0.909471094608,0.957160830498,0.548261066299,5.62562942505,3.91097,3.71262,3.91529,4.11538,0.17813450347,0.433972948803,0.387892547727,0.592821603773,77119.234375,136059.8125,59393.7851562,176,256,256,2.46216130257,1.44627296925,2.49152517319,3.44868588448,1.0,1.0,1.0,194.154846191,69.4510650635,126.969490051,207.891342163,85.1299583435,23.715019989,17.783505249,56.0454147339,270.074124146,117.426759338,201.463752747,277.270153809,57.2831916809,30.5386333466,58.4315910339,74.6871871948
153,sub-10523,single_session,T1w,1.54021966457,1.1501032114,0.801342189312,0.827295601368,0.591134898153,4.24296808243,3.79616,3.59407,3.89166,3.91121,0.168487201695,0.447331521757,0.384181276548,0.962035876083,97804.5390625,173161.328125,82325.4921875,176,256,256,2.20487523079,1.35231041908,2.21750998497,3.04480576515,1.0,1.0,1.0,214.560592651,77.7344284058,140.246459961,221.728942871,103.127146912,24.8166264534,20.3895774841,52.1199783325,298.695172119,129.275327301,220.880532074,308.239569092,59.9299316406,33.3836097717,63.6237678528,86.3921203613
154,sub-10963,single_session,T1w,1.36521649361,1.12090802193,0.866583168507,1.11078846455,0.506199565171,7.60725402832,4.4814,4.22116,4.55322,4.68266,0.169431997219,0.421126584659,0.409441418122,0.947281221593,67966.71875,134355.625,53825.1679688,176,256,256,2.75559401512,1.61013185978,2.77293086052,3.88371920586,1.00000584126,1.0,1.0,219.994155884,76.9869613647,138.518920898,235.993255615,101.737142944,28.1226039886,20.6550086975,67.3822891235,303.169245911,128.638748169,223.962963867,310.007418823,63.7593765259,31.0513191223,64.7215805054,81.7046051025
155,sub-10217,single_session,T1w,1.33497345448,1.0889070034,0.814384102821,1.15041828156,0.499880403814,7.95264673233,4.71152,4.43937,4.83637,4.87129,0.172953184894,0.40811788859,0.418928926515,0.952370250077,74065.046875,156569.640625,59587.3476562,176,256,256,2.76533317566,1.58781552315,2.77888298035,3.9293012619,1.0,1.0,1.0,287.314880371,99.1727523804,179.02456665,314.694396973,127.159200287,38.693151474,30.7801810265,97.7442245483,396.244592285,167.859081268,293.758398438,404.422384644,85.7850265503,43.8124771118,84.1199188232,102.199150085
156,sub-70079,single_session,T1w,1.49405002594,1.12426185608,0.852924525738,0.963384449482,0.586306430344,4.57328462601,3.62073,3.45343,3.68331,3.73163,0.190442280495,0.422640967238,0.386916752268,0.662628247422,97106.1640625,188653.125,77681.0703125,176,256,256,2.26135730743,1.33248019218,2.24410367012,3.20748806,1.00000369549,1.0,1.0,160.687561035,58.5059280396,101.955329895,175.448013306,73.7036170959,20.7196331024,18.0362188339,48.6198654175,228.843986511,97.9210300446,165.825598145,235.544451904,48.8767547607,23.6565990448,47.2879142761,62.674861908
157,sub-50069,single_session,T1w,1.51978182793,1.16094887257,0.831721901894,0.97160077095,0.556848734331,5.32623004913,3.94803,3.76136,3.97348,4.11742,0.172565818766,0.47110570387,0.356328477365,0.649948393149,77256.7734375,135228.015625,61592.359375,176,256,256,2.43561911583,1.4341275692,2.45056438446,3.42216515541,1.0,1.0,1.0,232.250976562,82.0835266113,156.878540039,242.783554077,104.068858719,25.3756824493,24.2722848892,55.7695274353,330.995658875,139.865408325,241.159753418,342.434082031,68.759262085,36.605381012,68.6606140137,98.2188034058
158,sub-50034,single_session,T1w,1.43405091763,1.12587547302,0.78120970726,0.872443020344,0.580042511295,5.23030328751,3.6978,3.51441,3.71892,3.86865,0.156074474882,0.41851455726,0.425410967858,0.95932460823,90312.71875,163335.890625,73946.0546875,176,256,256,2.38372302055,1.4495164156,2.41460490227,3.28704786301,0.999998390675,1.0,1.0,218.095748901,77.9270477295,140.476806641,228.776000977,105.173410416,25.4790557861,21.2177566528,62.1805187225,296.763000488,133.116236115,222.424728394,304.326522827,59.6654586792,36.0195655823,64.1814651489,80.0450515747
159,sub-10674,single_session,T1w,1.31653153896,1.06113886833,0.786898195744,1.13981938362,0.522572508465,7.75964021683,4.38523,4.17948,4.4624,4.52155,0.157243018835,0.436871755184,0.40588522598,0.961963001016,76098.0703125,147787.015625,62829.7578125,176,256,256,2.77979850769,1.57830870152,2.81063365936,3.95045304298,1.0,1.0,1.0,290.829559326,97.6569671631,188.320129395,312.761993408,127.489135742,34.1729904175,27.6803795815,86.4385921478,401.676428223,165.715325928,295.636647034,410.506646729,85.2987060547,41.1976585388,85.0926208496,109.008255005
160,sub-60078,single_session,T1w,1.49265491962,1.21182775497,0.99844288826,0.790501356125,0.596398372621,4.20413064957,3.79954,3.63618,3.86943,3.89854,0.187128641078,0.41218104599,0.400690312932,0.688901344413,88212.7734375,151885.8125,73641.0234375,176,256,256,2.20465922356,1.30446028709,2.25950813293,3.05000948906,0.999998986721,1.0,1.0,150.054519653,55.3567123413,98.2138900757,158.261291504,63.9135099411,19.1676663399,15.1410055637,40.8537712097,207.218328094,94.6063064575,157.005445862,212.703125,43.9301757812,22.9547901154,45.663230896,57.636516571
161,sub-10530,single_session,T1w,1.47041189671,1.10944032669,0.745672702789,0.919336795807,0.554195618111,5.57832527161,4.28036,4.09483,4.28672,4.46766,0.145261474513,0.453035506394,0.401703019094,0.599251360403,73122.890625,143055.71875,66196.8984375,176,256,256,2.44415068626,1.50105929375,2.4560277462,3.37536454201,1.0,1.0,1.0,220.335174561,77.4408798218,145.712081909,228.87449646,111.396160889,24.545211792,24.8883687973,57.8057067871,301.431567383,129.147207642,223.32554245,309.983784485,58.8202362061,33.2941055298,63.1999473572,84.3702392578
162,sub-11088,single_session,T1w,1.50461828709,1.1491765976,0.848480582237,0.839205622673,0.570237991711,4.87839126587,4.11668,3.91112,4.22846,4.21848,0.17443709635,0.439088150379,0.386474753271,0.652476087887,86418.5625,152789.125,71861.203125,176,256,256,2.35470104218,1.497164011,2.36386704445,3.20307254791,0.999996125698,1.0,1.0,214.084060669,81.7119445801,139.541809082,221.899765015,108.645202637,27.1644439697,21.5740130424,57.5698307037,293.133505249,135.592414856,220.618384552,301.947167969,56.9693641663,33.3027114868,63.7508811951,82.361946106
163,sub-50057,single_session,T1w,1.58872234821,1.16972362995,0.818343162537,0.740782916546,0.606072142642,3.7895925045,3.90788,3.70124,3.97415,4.05724,0.156305717216,0.424255810568,0.419438472216,0.958967343376,91638.515625,176499.125,83244.578125,176,256,256,2.08395171165,1.28450477123,2.11328363419,2.85406637192,1.0,1.0,1.0,186.694885254,66.8062133789,119.94858551,191.157211304,91.7735931396,21.6580715179,18.4877996445,47.4715394974,254.110597229,112.598311615,190.145278931,261.21322937,50.143119812,28.9100456238,54.7134742737,71.3991851807
164,sub-10487,single_session,T1w,1.54030823708,1.17326235771,0.873221337795,0.834889531136,0.602592796703,3.89994645119,3.5514,3.40503,3.60325,3.65076,0.182838942263,0.430172527454,0.386988530284,0.702201367768,96523.03125,165247.796875,72537.046875,176,256,256,2.14382719994,1.30907845497,2.14375662804,2.97864603996,1.0,1.0,1.0,176.585754395,66.1030578613,113.921188354,187.842224121,84.3893947601,21.5358345032,15.7956525803,48.1298027039,247.330638885,111.185949707,182.461154175,255.140075684,50.5918540955,27.7948665619,53.0382385254,69.1148529053
165,sub-10340,single_session,T1w,1.48806774616,1.16576778889,0.860281944275,0.93547129631,0.628414367549,3.98567700386,3.80664,3.60906,3.85908,3.96046,0.163386090134,0.433274642257,0.403339267609,0.722053323359,100595.914062,194241.078125,72624.8984375,176,256,256,2.16102647781,1.23740720749,2.15510034561,3.09057164192,1.0,1.0,1.0,217.3490448,73.1205825806,139.042709351,237.768371582,98.602205658,24.9644244194,21.7258449554,65.5253582001,304.912127686,122.833588791,220.941448975,312.761340332,65.1691513062,30.9532470703,63.2651176453,82.2861099243
166,sub-11059,single_session,T1w,1.52232551575,1.19309258461,0.852546691895,0.947389483452,0.559510338485,5.48210763931,4.07237,3.83614,4.17608,4.21578,0.163103576113,0.462168402693,0.374728021193,0.660520055462,81746.53125,155910.015625,70897.265625,176,256,256,2.44621109962,1.46420550346,2.46351933479,3.41090893745,1.0,1.0,1.0,228.685256958,80.9504394531,152.894073486,239.283050537,107.668134308,26.7255744934,26.5117144585,59.9446578979,318.166439819,138.208538818,235.923877716,327.14274292,64.7681045532,34.7398490906,66.7757644653,91.3675537109
167,sub-60020,single_session,T1w,1.3947122097,1.03648710251,0.681302070618,0.979530930519,0.562663287965,5.68025159836,4.53405,4.27665,4.60625,4.7316,0.165365162955,0.453066063874,0.381568773171,0.952281031525,83740.8515625,169490.234375,75578.421875,176,256,256,2.50793290138,1.57874774933,2.48275995255,3.46229100227,1.00000047684,1.0,1.0,202.587860107,75.2219543457,131.094238281,208.746276855,107.261075974,25.5943544388,25.7004138947,53.3959266663,282.933135986,125.693119431,205.083929443,291.819790649,55.0042648315,31.7960014343,57.3116989136,81.5445022583
168,sub-60062,single_session,T1w,1.39050388336,1.08705306053,0.857916712761,0.728120565414,0.628905111645,3.47007107735,4.05137,3.85228,4.09725,4.21305,0.202488425288,0.413835721493,0.383675853219,0.71663052482,94927.484375,165198.40625,79620.375,176,256,256,2.10020947456,1.31656754017,2.12797045708,2.85609102249,1.00000023842,1.0,1.0,203.812179565,81.7815551758,134.625610352,214.464736938,96.581457901,28.8152956963,25.7648513794,56.6116678238,281.137117004,136.236083221,214.077223206,289.432611084,57.1169013977,32.8581924438,61.394569397,78.3529129028
169,sub-11052,single_session,T1w,1.49704647064,1.1564438343,0.813185334206,0.871359944344,0.575931238611,5.02221488953,4.18919,4.00691,4.17936,4.39007,0.153222317641,0.436416804255,0.410360878105,0.96160696768,90212.3046875,167668.671875,74039.4609375,176,256,256,2.34799599648,1.46437048912,2.35412883759,3.22548890114,0.999999821186,1.0,0.999999940395,230.215621948,82.6081466675,149.086166382,240.099456787,116.564407349,26.7517020226,22.6014760017,63.1449256897,314.197143555,138.363412476,233.630821991,323.012426758,61.6299934387,37.3587799072,66.9741439819,86.6271896362
170,sub-60028,single_session,T1w,1.44883060455,1.1915910244,0.944814682007,1.00452744961,0.517452480096,6.6462469101,4.45712,4.21311,4.51671,4.65304,0.193979623824,0.410310967485,0.395709408691,0.944859328347,72767.9453125,130977.59375,57410.3359375,176,256,256,2.62688493729,1.54626858234,2.66492938995,3.66945695877,1.0,1.0,1.0,190.010910034,69.7007904053,122.042388916,203.749740601,81.0626995087,25.5938253403,19.5815906525,55.9047042847,265.158277893,116.778292465,197.988601685,271.986022949,57.1623382568,30.2977085114,57.2888870239,72.8702850342
171,sub-50050,single_session,T1w,1.41857266426,1.1230751276,0.852023422718,0.85841602087,0.599590401967,4.05411434174,3.67084,3.57695,3.7191,3.7183,0.168416594199,0.424259778261,0.407323627541,0.571355026878,88526.65625,170378.9375,71797.90625,176,256,256,2.13882231712,1.24270355701,2.15767359734,3.01608967781,1.0,1.0,1.0,150.469268799,52.1657409668,96.9941482544,161.940139771,66.6252319336,18.273557663,15.1958961487,44.4094707489,208.534835815,88.8891685486,153.841846466,213.866533661,44.1936187744,21.9311199188,44.2489318848,56.5528831482
172,sub-60073,single_session,T1w,1.55421149731,1.22823476791,0.8574436903,0.758835613728,0.618876333751,3.87008023262,3.83479,3.66296,3.84041,4.00881,0.176605094654,0.384658429352,0.438736475994,0.779903300173,86164.296875,157559.234375,69587.7734375,176,256,256,2.14052987099,1.31810450554,2.17232489586,2.93116044998,1.0,1.0,1.0,174.649230957,65.2056884766,109.275520325,183.735580444,82.8892501831,23.4890159607,17.4823623657,51.0394145966,237.074560547,109.563865662,178.705276489,243.242089081,48.1309547424,26.2125549316,51.6866798401,63.1201515198
173,sub-10775,single_session,T1w,1.37611675262,1.06464731693,0.755005717278,1.05214512348,0.538093828968,6.942237854,4.20471,4.09027,4.1913,4.33619,0.165718132657,0.398472971092,0.435808896251,0.966880270916,88804.0390625,160402.875,61700.6289062,176,256,256,2.64502120018,1.57190227509,2.65550804138,3.70765328407,0.999995946884,1.0,1.0,296.865905762,103.891586304,183.856903076,319.449066162,134.594146729,37.0424795151,22.3416368484,90.5823516846,405.931018066,170.786247253,299.031066895,415.183273315,85.551399231,49.8862953186,87.18334198,106.983985901
174,sub-70048,single_session,T1w,1.47876811028,1.18576622009,0.87851190567,0.941696047783,0.550935826752,5.72970294952,4.12761,3.91211,4.17453,4.30602,0.160223906985,0.428858195753,0.410917897262,0.954321769205,73943.96875,142281.625,59029.03125,176,256,256,2.47543358803,1.49778401852,2.49341034889,3.43510651588,1.0,1.0,1.0,203.437042236,71.9253616333,130.29750061,213.368270874,98.3827869415,24.2112035751,18.0175956726,56.5439359665,277.781878662,119.899000168,206.368292236,284.602693176,55.9805030823,30.0371284485,59.5094146729,76.8162841797
175,sub-10762,single_session,T1w,1.51117551327,1.16377151012,0.917315125465,1.00076842308,0.513280447945,6.54960727692,4.51854,4.22681,4.65548,4.68832,0.159788869489,0.446135470812,0.394075659699,0.951707214688,69843.65625,131111.40625,59008.1640625,176,256,256,2.57039928436,1.5030143261,2.60370731354,3.60447597504,1.0,1.0,1.0,211.783081055,72.5909042358,138.755691528,223.773300171,96.4163246155,24.9638889313,21.7679675102,60.2406784058,292.62875061,120.878866577,217.807791901,300.332978821,60.5938072205,30.2567863464,62.4645423889,81.2095184326
176,sub-50004,single_session,T1w,1.43192529678,1.09128379822,0.831570863724,0.786321759224,0.597626223122,3.89297819138,3.56682,3.4365,3.61367,3.65408,0.180453364962,0.413522163764,0.406024471274,0.683709481954,90260.9765625,169432.734375,75916.609375,176,256,256,2.12370753288,1.3205820322,2.13210940361,2.91843128204,1.0,1.0,1.0,173.984039307,65.6768417358,111.731994629,182.024353027,83.7505058289,21.8280473709,17.8541278839,44.5533977509,241.035960388,110.076464844,178.977122498,248.608488464,48.6560554504,27.0347309113,51.3307685852,67.8193740845
177,sub-50055,single_session,T1w,1.50015354156,1.16755151749,0.903390645981,0.84955149889,0.605143562576,3.98728585243,3.90095,3.7473,3.91547,4.04584,0.177294292132,0.40982906787,0.412876639998,0.960436546638,92080.859375,171768.765625,70408.109375,176,256,256,2.15522861481,1.32498705387,2.14557385445,2.99512529373,1.00000369549,1.0,1.0,187.200286865,68.7821807861,117.183662415,200.570404053,90.560345459,24.4644367218,17.888915062,55.0623947144,258.592681885,115.344135284,190.159744263,265.861157227,53.157245636,28.5808162689,54.8960800171,69.8217010498
178,sub-60072,single_session,T1w,1.55662631989,1.19007635117,0.893011510372,0.754408657551,0.590082005208,4.05441379547,4.06035,4.01328,4.17903,3.99132,0.182359632959,0.413033580378,0.404606786664,0.966902910417,80982.609375,146821.65625,74301.765625,176,256,256,2.16961216927,1.37791395187,2.18825674057,2.94266533852,1.0,1.0,1.0,194.347854614,76.1410675049,124.807601929,201.494171143,97.3777145386,26.827286911,23.1220964432,54.9494581223,265.838494873,127.018421936,201.02918396,274.57611084,52.5017433167,30.8572502136,57.496723175,73.2805862427
179,sub-50056,single_session,T1w,1.44429779053,1.16977083683,0.895718157291,0.838731110096,0.556364533017,4.86587953568,4.0655,3.85785,4.18763,4.15936,0.170651432192,0.387724494362,0.441624073446,0.96066809093,70995.625,145048.25,63169.0507812,176,256,256,2.2528822422,1.32605731487,2.29692935944,3.13566040993,0.999998033047,1.0,1.0,209.099746704,73.6782836914,130.635894775,221.949661255,92.3282474518,27.9933452606,23.2048440933,65.0525894165,284.164476013,124.608695984,213.078022766,290.976635742,59.7489318848,29.5118217468,60.9832649231,74.8748855591
180,sub-10273,single_session,T1w,1.40238928795,1.1251527071,0.860210239887,1.13721776009,0.533166865749,7.29936647415,4.4958,4.29131,4.52505,4.67959,0.168316860608,0.433123166121,0.398559973271,0.962831922292,80033.8359375,164297.578125,65430.0195312,176,256,256,2.73870921135,1.60656130314,2.73617434502,3.8733921051,1.0000025034,1.0,1.0,272.970947266,95.3217849731,174.916152954,293.121704102,127.043933868,33.8994894028,28.1237670898,79.8222568512,380.451431274,160.788941193,277.102076721,390.045576477,79.6620330811,39.6766319275,78.8244094849,104.680534363
181,sub-50044,single_session,T1w,1.72804892063,1.23925352097,0.913307189941,0.898969233036,0.6147562902,4.97678565979,3.92555,3.74858,3.94548,4.09011,0.215902545117,0.388990360472,0.395107094411,0.724521938513,99343.109375,185239.28125,112950.273438,176,256,256,2.43078160286,1.49128103256,2.4510474205,3.35001659393,0.999997198582,1.0,1.0,171.196899414,69.9593276978,108.408973694,175.822769165,78.4124938965,24.6164646149,20.6154499054,41.7219491959,245.951019287,116.397705078,180.271743774,256.618725586,51.7775001526,27.6643409729,50.8373718262,71.6615142822
182,sub-60011,single_session,T1w,1.44674777985,1.11541008949,0.778643667698,0.917786955833,0.572284574257,5.5484623909,4.18475,4.00329,4.25058,4.30668,0.170800708279,0.409026588761,0.42017270296,0.956273044796,98006.7890625,172299.9375,72458.7109375,176,256,256,2.45615673065,1.51146447659,2.46960949898,3.3873963356,1.0,1.0,1.0,219.499145508,80.2169952393,138.877243042,233.000427246,105.848538971,27.5917816162,18.1360678673,63.9319179535,299.982104492,133.326873779,224.120582581,307.828907776,60.5103111267,33.1232147217,65.250541687,80.4746780396
183,sub-70022,single_session,T1w,1.37659966946,1.09355771542,0.794644892216,1.03001070023,0.553482454756,6.52614164352,3.8821,3.70606,3.87239,4.07669,0.182198459621,0.412417029252,0.405384511127,0.954672924302,93408.3125,151419.890625,61656.8789062,176,256,256,2.64962005615,1.586982131,2.66593360901,3.69594454765,1.00000023842,1.0,1.0,210.612960815,76.456993103,134.373016357,228.675811768,95.8415374756,26.4254385948,16.5106420517,64.7147670746,291.858581543,125.262877274,217.367954254,299.509465027,61.1770057678,30.8339881897,63.8822174072,77.6119155884
184,sub-11097,single_session,T1w,1.38250267506,1.11386823654,0.779471278191,0.963121294975,0.556253305705,5.80060911179,3.79503,3.60152,3.83217,3.9602,0.186355803614,0.402405428842,0.411238767544,0.954978228313,87461.453125,153294.03125,61083.6289062,176,256,256,2.51701617241,1.55857264996,2.51467752457,3.47779870033,1.00000476837,1.0,1.0,220.408599854,83.08568573,137.544708252,236.387176514,105.506373596,29.7774394989,16.9091110229,65.4730148315,302.711462402,137.764259338,225.336723328,310.365026855,61.7907104492,33.0664710999,65.8702697754,81.3164367676
185,sub-10339,single_session,T1w,1.41087186337,1.14376020432,0.852587163448,1.09598493576,0.508132586222,8.23816776276,4.11337,3.90684,4.19403,4.24753,0.176915280342,0.424146174712,0.398938544946,0.95374360575,70001.6953125,132683.359375,55198.5273438,176,256,256,2.89408802986,1.71064925194,2.93781518936,4.03380012512,0.999998807907,1.0,1.0,237.304351807,84.8711471558,154.474395752,254.410705566,106.731427002,30.2326045036,26.9439635277,73.8942199707,326.529919434,143.428874969,246.201348114,334.568450928,68.5619125366,34.7152252197,70.6780853271,87.7223358154
186,sub-10271,single_session,T1w,1.55519330502,1.20521008968,0.932412922382,0.9148260355,0.581296709761,4.59865665436,4.24886,4.06867,4.26896,4.41614,0.189241983716,0.42609443042,0.384663585864,0.637636677874,84042.4375,163319.84375,73572.15625,176,256,256,2.29343128204,1.38930273056,2.28808236122,3.20290851593,0.999998211861,1.0,1.0,159.102935791,59.3512191772,101.480583191,168.917297363,75.1602268219,21.3946439743,18.9726940155,45.2245645523,223.666374207,99.0812648773,163.732691956,230.232437134,46.5608596802,24.2900905609,46.5368652344,62.8548049927
187,sub-10478,single_session,T1w,1.41499435902,1.16660165787,1.01477253437,1.0233758688,0.535656942887,5.73382139206,4.4512,4.16057,4.51266,4.69727,0.164018269815,0.453113499871,0.382868230313,0.954393808786,78214.265625,158322.890625,67725.6015625,176,256,256,2.43603682518,1.42510390282,2.42981553078,3.45319128036,1.0,1.0,1.0,198.998855591,69.1850891113,129.81300354,213.629501343,91.8259040833,24.0463043213,22.1830221176,59.2953235626,279.796595764,118.044288635,202.792053223,286.569735718,58.5796928406,32.6427116394,57.5029373169,77.5384597778
188,sub-50003,single_session,T1w,1.55799889565,1.21369624138,0.937009215355,0.873652994633,0.566390057203,5.02931451797,4.30505,4.13226,4.32788,4.46141,0.201798055057,0.400945887145,0.397256057798,0.678989478027,75662.8359375,141561.5625,75373.2578125,176,256,256,2.36533045769,1.43419885635,2.39406943321,3.26772260666,1.0,1.0,1.0,180.590438843,70.6534118652,116.348342896,189.026855469,82.3525440216,25.4410479546,24.1907157898,49.4690406799,254.332937622,118.075110245,189.18253479,262.833526611,53.3263931274,27.8552398682,53.3927459717,71.6229324341
189,sub-70076,single_session,T1w,1.51528394222,1.17413032055,0.898604750633,0.93856626749,0.545010222638,6.28706598282,4.20622,4.09465,4.23125,4.29527,0.177126311325,0.440994034979,0.381879653697,0.68385318964,77672.671875,142641.734375,64162.5585938,176,256,256,2.62348008156,1.63478338718,2.64854550362,3.5871117115,0.999997675419,1.0,1.0,250.880096436,95.0876541138,167.875762939,262.574615479,121.705300903,31.4162992477,30.0376533508,69.9985702515,343.747601318,161.637191772,259.431233215,352.912826538,68.2324371338,40.2822723389,73.7301101685,96.1281509399
190,sub-10356,single_session,T1w,1.51265716553,1.17293071747,0.913353383541,1.02280199528,0.5330734631,6.75180625916,4.49315,4.24751,4.57119,4.67184,0.1945853483,0.411644373831,0.393770277869,0.623229472253,80528.984375,150050.0,67610.5859375,176,256,256,2.65663719177,1.55680930614,2.69515013695,3.71795201302,1.00000071526,1.0,1.0,216.043579102,79.540222168,140.308563232,233.460281372,92.7282791138,29.6902704239,27.2500682831,69.4218997955,302.298907471,133.194725037,224.94339447,310.360839844,65.0166091919,31.4882030487,64.1354980469,81.4054031372
191,sub-50053,single_session,T1w,1.45259642601,1.12965452671,0.737718641758,0.932902693748,0.55556613665,6.14270114899,3.60891,3.50345,3.58559,3.74172,0.157447856436,0.403237951933,0.439314191631,0.961585845691,76174.3046875,142826.21875,64320.3320312,176,256,256,2.5399916172,1.54348325729,2.57179450989,3.50469732285,1.00000083447,1.0,1.0,252.687347412,89.5985107422,159.489242554,265.196411133,121.093623352,30.8823293686,24.8990097046,75.0867790222,343.155999756,150.083248901,255.791445923,352.042074585,69.0697784424,38.9691429138,73.6054611206,91.2189941406
192,sub-60087,single_session,T1w,1.5686674118,1.15340995789,0.823175430298,0.804875135422,0.572774681758,5.13108825684,3.92005,3.77708,3.92978,4.05835,0.161063956267,0.415284281797,0.423651761936,0.958166529106,98043.609375,165567.671875,81476.0078125,176,256,256,2.36483550072,1.48467278481,2.40247893333,3.20735406876,1.0,1.0,1.0,205.014022827,76.0631484985,130.923461914,210.068740845,100.695509338,23.9245166779,14.422088623,52.4552679062,277.495977783,129.681606293,209.627586365,285.796600342,54.5826034546,35.2235832214,61.8480796814,77.0527648926
193,sub-10460,single_session,T1w,1.34363090992,1.056011796,0.795727670193,0.977301359177,0.556908326706,6.8103761673,3.92606,3.76742,3.98882,4.027,0.164563552192,0.383502750754,0.451933697053,0.956401277715,89444.359375,173424.671875,71234.4453125,176,256,256,2.64944386482,1.62343597412,2.673797369,3.65109872818,1.0,1.0,1.0,240.013946533,86.9851760864,149.658920288,257.815734863,116.685352325,32.4901670456,27.1462710381,82.0503875732,321.537139893,145.632788849,242.743921661,328.633634949,65.4216384888,35.4607276917,69.7225265503,80.4652633667
194,sub-70052,single_session,T1w,1.45078253746,1.14766550064,0.892351925373,1.07227599621,0.530983344522,6.58136367798,4.34716,4.10424,4.39082,4.55867,0.178990267456,0.42268187811,0.398327854435,0.958238324933,80606.6875,153905.015625,61644.7109375,176,256,256,2.60062122345,1.5097476244,2.60992002487,3.68219614029,0.999996483326,1.0,1.0,222.935089111,78.4572982788,141.582015991,242.615386963,98.7655750275,28.4363822937,22.8248233795,70.1799297333,311.662142944,131.326400757,230.12651062,319.607627869,67.0377502441,33.268737793,66.240447998,83.7228393555
